"Version compiled and posted on 04 April, 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For real-time updates of the Arctic GRO dataset, please visit: www.arcticgreatrivers.org/data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
River,Date,Temp,Cond,Alk,a254,a375,a412,a420,a440,H2O-2H,H2O-18O,DOC,DOC-13C,DOC-14C,DOC-fm,TDN,NO3,NH4,TDP,PO4,SiO2,Na,K,Mg,Ca,As,Ba,Cl,SO4,Li,Rb,Sr,U,F,UTHg,UMeHg,TSS,POC,POC-13C,POC-14C,POC-fm,PON,PON-15N,Sample depth 1,TSS (1),POC (1),POC-13C (1),PON (1),PON-15N (1),Sample depth 2,TSS (2),POC (2),POC-13C (2),PON (2),PON-15N (2)
,MM-DD-YYYY,¡C,µS/cm,mg CaCO3/L,,,,,,,,mg C/L,,,,mg N/L,µg N/L,µg N/L,µg P/L,µg P/L,mg SiO2/L,mg/L,mg/L,mg/L,mg/L,µg/L,µg/L,mg/L,mg S/L,µg/L,µg/L,µg/L,µg/L,µg/L,ng/L,ng/L,mg/L,mg C/L,¶13C (ä),Æ14C (ä),,µg N/L,¶15N (ä),m,mg/L,mg C/L,¶13C (ä),µg N/L,¶15N (ä),m,mg/L,mg C/L,¶13C (ä),µg N/L,¶15N (ä)
Ob',6/6/12,11.2,104,31.6,0.378,0.078,0.045,0.04,0.031,-107,-16.2,10.3,-27.1,33.8,1.042,0.48,85,30,49,27,4.2,4.64,0.88,2.8,10.9,0.5,12,,,1.77,0.57,64,,,7.528,0.036,38,1.3,-30.1,,,178,5.1,,,,,,,,,,,,
Ob',8/22/12,15.2,,73.2,0.314,0.053,0.03,0.026,0.019,-98,-13.8,9,-25.8,-67.6,0.939,0.35,2,10,102,40,4.3,8.44,1,5.19,23.5,1.29,20,,,2.95,0.55,133,0.46,,2.821,0.017,9,0.5,-29.5,,,137,4,,,,,,,,,,,,
Ob',10/25/12,3.8,,76,0.274,0.059,0.037,0.034,0.027,-101,-14.1,7.9,,,,0.46,113,54,48,25,7.5,8.24,0.9,5.53,23.1,0.75,18,,,3.06,0.56,131,0.45,,3.434,0.018,10,1.1,-29.8,,,121,4.3,,,,,,,,,,,,
Ob',12/8/12,0,,75.6,0.299,0.062,0.038,0.035,0.028,-97,-14.5,8.4,-28.9,-28.5,0.979,0.59,186,133,64,27,10.9,9.69,0.98,5.7,24.3,0.7,16,,,3.36,0.56,137,0.39,,2.338,0.015,7,1,-25.9,,,62,4,,,,,,,,,,,,
Ob',1/3/13,0,,71.8,0.252,0.051,0.032,0.029,0.024,-110,-15,7.3,-28.7,-62,0.945,0.74,266,189,69,30,12.9,9.24,0.96,5.41,22.3,0.57,12,,,3.17,0.63,128,0.18,,6.922,0.034,8,1.2,-30.2,,,69,1.3,,,,,,,,,,,,
Ob',3/24/13,-0.1,,118.1,0.133,0.026,0.018,0.017,0.015,-109,-15.5,4.5,-29.9,-124.7,0.882,1.03,195,565,37,30,16.2,12.05,1.31,8.49,37.9,0.37,13,,,4.17,1.01,223,0.68,,9.384,0.074,10,1.1,-34.8,,,86,-3.6,,,,,,,,,,,,
Ob',5/26/13,5.5,,60.6,0.229,0.048,0.029,0.026,0.021,-124,-17.2,,-28.7,3.9,1.012,,,,33,20,7.2,7.54,1.27,4.83,21.1,0.29,19,,,2.66,0.94,123,0.46,,7.771,0.039,38,1.3,-29.8,,,203,3.1,,,,,,,,,,,,
Ob',7/13/13,18.5,106,42.6,0.457,0.08,0.043,0.038,0.028,-112,-16,16.6,,,,,33,10,45,22,,4.85,1.23,3.25,14.3,0.79,19,,,2.12,0.7,84,0.11,,3.535,0.038,23,1.2,-30.3,,,156,4.7,5,19,1.2,-30.4,156,5.8,,,,,,
Ob',9/25/13,7.8,170,79.3,0.183,0.033,0.021,0.019,0.016,-108,-14.7,7.4,,,,0.29,3,32,28,12,,7.32,0.96,5.41,24.1,0.69,21,,,2.89,0.56,134,0.63,,4.38,0.028,28,2.2,-29.7,,,167,7.3,5,23,1.5,-31.1,197,3.7,,,,,,
Ob',11/25/13,0,146,68.1,0.205,0.039,0.023,0.021,0.016,-118,-15.5,7.8,,,,0.49,152,164,122,42,,9.69,1.02,5.34,18.4,0.52,10,,,3.17,0.71,108,0.28,,2.378,0.013,26,2,-31.9,,,211,3,,,,,,,,,,,,
Ob',2/22/14,-0.1,185,95.6,0.258,0.044,0.025,0.022,0.017,-115,-15,10.6,,,,0.97,406,198,56,17,,10.25,1.07,7.18,30.3,0.68,29,,,3.6,0.8,173,0.45,,2.521,0.022,4,1.1,-31.6,,,75,3.1,,,,,,,,,,,,
Ob',4/2/14,-0.1,176,118.4,0.166,0.026,0.015,0.013,0.01,-119,-14.6,7.3,,,,0.85,370,296,49,14,,12.25,1.2,8.54,36.6,0.4,21,,,4.11,0.91,214,0.63,,6.825,0.041,9,1.1,-34.1,,,89,-1.1,,,,,,,,,,,,
Ob',6/20/14,11,91,33,0.448,0.084,0.047,0.041,0.031,-132,-14.8,15.7,,,,0.44,32,8,37,13,,4.24,1.15,2.92,10.8,0.73,14,,,1.7,0.73,62,0.1,,9.36,0.058,18,0.9,-29.2,,,99,3.9,6,98,2.1,-28.9,232,2.4,,,,,,
Ob',8/2/14,15.2,117,47,0.459,0.074,0.039,0.034,0.025,-115,-14.4,16,,,,0.49,48,14,68,24,,5.26,1.11,3.64,15,1.22,16,,,2.1,0.81,86,0.12,,5.469,0.103,48,1.8,-29.2,,,213,4.9,6,2,1.5,-30.1,143,4.4,,,,,,
Ob',10/26/14,0.2,,51.2,0.453,0.083,0.046,0.04,0.03,-112,-15,11.8,,,,0.45,137,58,,24,10.4,8.37,0.82,4.33,15.7,0.94,12,,,2.56,0.59,85,0.35,,3.34,0.066,5,1.1,-28.2,,,109,5.1,,,,,,,,,,,,
Ob',12/14/14,-0.1,169,79.3,0.351,0.069,0.041,0.037,0.029,-113,-15.2,8.7,,,,0.59,165,157,,18,10,9.1,0.93,5.63,24.2,0.75,19,,,3,0.67,134,0.47,,2.348,0.037,14,0.9,-31.1,,,90,2.7,,,,,,,,,,,,
Ob',1/31/15,-0.1,254,103.5,0.302,0.059,0.036,0.033,0.027,-113,-14.9,8,,,,0.73,288,259,,28,7.9,9.78,1.13,7.09,31.5,0.84,29,,,3.28,0.91,173,0.59,,2.392,0.021,17,,,,,,,,,,,,,,,,,,
Ob',3/31/15,-0.1,356,170.2,0.444,0.084,0.05,0.045,0.035,-144,-19.3,12.7,,,,1.26,583,460,,18,11.5,17.6,1.82,12.3,53,0.97,36,,,5.89,1.45,297,0.94,,2.262,0.056,10,1.4,-28.6,,,97,4.3,,,,,,,,,,,,
Ob',5/31/15,7,23,9.2,0.433,0.087,0.051,0.046,0.036,-149,-20.1,10.3,,,,0.23,8,2,,35,0.6,1.56,0.57,0.84,2.2,0.53,5,,,0.75,0.77,14,0.19,,6.17,0.064,10,1.8,-28.6,,,173,3.6,2,12,1.2,-29.6,161,3.6,,,,,,
Ob',7/26/15,14.6,64,49.8,0.513,0.091,0.051,0.045,0.034,-111,-14.7,12.2,,,,0.45,52,18,,25,5.8,5.26,1.54,3.49,16,1.58,22,,,2.09,1.21,91,0.26,,5.431,0.078,37,0.9,-29.4,,,148,5.2,10,75,0.9,-29.6,105,5.3,,,,,,
Ob',9/2/15,11.5,146,56.2,0.609,0.111,0.062,0.054,0.041,-110,-13.8,14.8,,,,0.47,69,7,,17,5.9,6.22,1.12,4.23,16.2,1.35,21,,,2.31,1.03,96,0.2,,,,9,1,-31,,,105,4.1,18,21,1.4,-30.8,129,3.9,10,10,0.9,-31.2,122,5.1
Ob',11/29/15,0.1,153,62.3,0.425,0.084,0.049,0.044,0.034,-108,-15,10.6,,,,0.5,167,39,,20,8.2,6.67,0.75,4.43,18,0.83,18,,,2.49,0.57,103,0.34,,,,11,0.8,-30.2,,,74,3.4,,,,,,,,,,,,
Ob',2/14/16,0.1,190,93.7,0.309,0.062,0.037,0.034,0.027,-121,-15.5,8.1,,,,0.72,325,216,,18,12.2,9.57,0.99,6.62,26.4,0.69,18,,,3.21,0.86,157,0.46,,,,2,1,-32.5,,,99,0.7,,,,,,,,,,,,
Ob',4/17/16,0.1,139,111.4,0.176,0.039,0.027,0.025,0.021,-112,-15.8,4.7,,,,0.7,214,337,,18,11.7,11,1.06,7.4,31.2,0.45,15,,,3.58,0.84,181,0.63,,,,11,1,-36.3,,,100,-3.5,,,,,,,,,,,,
Ob',6/27/16,18.5,94,51.7,0.42,0.077,0.043,0.038,0.029,-132,-16,10.5,,,,0.43,51,9,,20,4.5,5.87,1.46,3.66,15.4,0.94,21,,,2.22,1.05,93,0.13,,,,18,0.9,-31.6,,,176,4.6,14,58,1.5,-30.1,184,3.8,10,42,1.4,-30.1,175,4.3
Ob',8/27/16,16,179,77.5,0.332,0.064,0.04,0.037,0.03,-112,-14.3,8.7,,,,0.3,0,9,,19,4.1,7.98,1.17,5.58,21.5,1.12,23,,,2.79,0.84,127,0.5,,,,4,2.3,-31.1,,,342,4.3,8,9,1.3,-31.7,235,3.7,4,8,1.4,-32,299,3.7
Ob',10/29/16,0.2,202,86.5,0.247,0.043,0.025,0.023,0.018,-112,-15,6.9,,,,0.4,127,46,,18,7.4,9.81,0.99,6.04,23.2,0.76,16,,,3.07,0.67,136,0.71,,,,21,1.3,-32.7,,,189,3.3,,,,,,,,,,,,
Ob',12/4/16,-0.1,266,111,0.195,0.035,0.021,0.019,0.016,-113,-15.2,5.7,,,,0.51,152,154,,15,9.1,12.2,1.17,7.5,30.8,0.63,26,,,3.95,0.76,180,0.91,,,,3,0.9,-32.5,,,130,3.2,,,,,,,,,,,,
Yenisey,6/20/12,12.7,62,24.4,0.358,0.071,0.041,0.036,0.027,-160,-19.6,8.6,,,,0.28,10,13,15,10,4.6,3.26,0.39,2.35,9.7,0.28,7,,,0.87,0.35,75,0.07,,4.723,0.035,4,0.5,-28.7,,,55,4,,,,,,,,,,,,
Yenisey,8/19/12,15.4,148,60.6,0.113,0.021,0.014,0.013,0.011,-134,-17.4,3.8,-22.4,-53.8,0.953,0.19,1,10,5,9,3.4,,,,,,,,,,,,,,4.221,0.028,2,0.6,-31.3,,,82,2.8,,,,,,,,,,,,
Yenisey,10/19/12,3,164,66.9,0.092,0.019,0.013,0.012,0.01,-133,-17,3,,-28.2,0.979,0.24,21,26,7,11,5.9,,,,,,,,,,,,,,3.428,0.023,11,0.3,-30,,,36,3.6,,,,,,,,,,,,
Yenisey,12/29/12,0,,67.7,0.091,0.019,0.013,0.013,0.011,-139,-17.8,3.3,-28.8,-14,0.993,0.32,124,31,12,7,7.6,,,,,,,,,,,,,,2.876,0.012,1,0.2,-28.3,,,18,3.7,,,,,,,,,,,,
Yenisey,1/26/13,0.2,228,80.2,0.078,0.018,0.013,0.013,0.011,-135,-17.8,3.1,-12.1,-112.9,0.894,0.42,171,28,17,9,7.3,,,,,,,,,,,,,,2.004,0.004,2,0.2,-28.7,,,21,6,,,,,,,,,,,,
Yenisey,3/24/13,0.3,184,74.6,0.068,0.02,0.016,0.016,0.015,-136,-17.6,2.2,-27.4,-18.4,0.989,0.3,149,13,9,16,5.5,,,,,,,,,,,,,,2.42,0.009,2,0.2,-27.5,,,24,9.1,,,,,,,,,,,,
Yenisey,5/15/13,0.3,176,72.1,0.065,0.01,0.006,0.006,0.005,-139,-17.8,2.5,-23.5,-3.8,1.004,0.32,164,16,12,10,5.5,,,,,,,,,,,,,,4.799,0.026,1,0.2,-28.5,,,27,6.8,,,,,,,,,,,,
Yenisey,7/19/13,17.6,115,50.5,0.275,0.052,0.031,0.027,0.021,-143,-18.3,9.8,,,,0.28,2,7,9,6,,,,,,,,,,,,,,,24.108,0.039,0,0.3,-31.5,,,44,5.9,16,1,0.3,-31.2,74,6.8,,,,,,
Yenisey,9/23/13,7.8,145,61.1,0.166,0.028,0.016,0.014,0.011,-138,-18.2,6.3,,,,0.38,27,58,7,4,,,,,,,,,,,,,,,9.573,0.036,6,0.3,-30,,,41,4.8,12,2,0.5,-30.1,42,3.5,,,,,,
Yenisey,11/30/13,2,136,22.3,0.12,0.025,0.016,0.015,0.013,-155,-20.5,4.5,,,,0.27,105,20,12,4,,,,,,,,,,,,,,,4.074,0.037,4,0.8,-28.3,,,74,5.6,,,,,,,,,,,,
Yenisey,2/25/14,,,58.9,0.085,0.018,0.012,0.012,0.01,-131,-17.3,3.4,,,,0.33,217,6,5,7,,,,,,,,,,,,,,,1.816,0.004,1,0.9,-26.8,,,56,9.6,,,,,,,,,,,,
Yenisey,4/26/14,1.5,176,71.4,0.071,0.016,0.011,0.011,0.01,-142,-18.4,3.2,,,,0.36,239,31,7,7,,,,,,,,,,,,,,,9.688,0.039,0,0.3,-28.3,,,25,9.5,,,,,,,,,,,,
Yenisey,6/27/14,14,48,74.9,0.33,0.058,0.031,0.027,0.02,-137,-17.9,10.6,,,,0.3,5,8,10,4,,,,,,,,,,,,,,,13.998,0.044,1,0.5,-28.1,,,41,3.4,20,0,0.6,-29.7,66,3.1,,,,,,
Yenisey,8/17/14,13.4,119,55,0.209,0.038,0.022,0.02,0.015,-131,-17.6,5.8,,,,0.19,9,11,,3,6.4,6.45,0.55,4.25,19.7,0.34,9,,,1.48,0.47,157,0.37,,23.493,0.076,5,0.3,-29.7,,,47,2.9,17,7,0.5,-30.3,53,2.8,,,,,,
Yenisey,10/17/14,1.9,130,57.3,0.195,0.035,0.02,0.018,0.014,-129,-17.7,5.3,,,,0.21,18,17,,3,6.5,7.46,0.56,4.63,20.4,0.28,10,,,1.54,0.36,156,0.35,,2.312,0.012,3,0.5,-29.1,,,60,5.1,5,7,1.4,-28.7,145,3.3,,,,,,
Yenisey,12/7/14,0.1,168,68.3,0.114,0.02,0.012,0.011,0.009,-137,-18.6,3.8,,,,0.25,86,22,,3,6.6,9.77,0.72,5.31,24.9,0.29,13,,,1.82,0.46,193,0.41,,2.215,0.012,3,0.2,-28.7,,,24,5.4,,,,,,,,,,,,
Yenisey,1/27/15,0.2,191,79.7,0.085,0.016,0.01,0.009,0.008,-135,-18.7,3.1,,,,0.26,168,11,,4,7.2,10.8,0.72,6.31,29,0.27,19,,,2.48,0.48,274,0.46,,1.839,0.008,3,0.4,-27.4,,,25,7,,,,,,,,,,,,
Yenisey,3/23/15,0.2,149,68.1,0.072,0.013,0.009,0.008,0.007,-135,-18.5,2.5,,,,0.25,172,8,,5,5.6,9.3,0.67,5.33,24.9,0.23,16,,,2.01,0.43,237,0.43,,2.405,0.014,2,0.1,-29,,,16,8.8,,,,,,,,,,,,
Yenisey,5/4/15,2.5,165,70,0.079,0.014,0.009,0.008,0.007,-135,-18.2,2.8,,,,0.23,151,12,,5,6,10,0.77,5.44,26.2,0.25,16,,,2.15,0.5,243,0.45,,2.664,0.012,1,0.2,-28.6,,,14,7.9,,,,,,,,,,,,
Yenisey,7/25/15,18,118,56.6,0.195,0.038,0.024,0.022,0.018,-137,-18.2,5.3,,,,0.16,3,6,,3,6.1,6.91,0.56,4.21,19.6,0.33,12,,,1.61,0.51,159,0.36,,11.987,0.045,1,0.4,-32.1,,,52,3.8,20,2,0.2,-32.2,51,4,,,,,,
Yenisey,9/16/15,10.4,114,54.1,0.231,0.042,0.024,0.021,0.016,-128,-17.6,6,,,,0.25,6,8,,10,6.5,6.36,0.48,4.27,17.3,0.36,11,,,1.48,0.38,143,0.21,,,,1,0.3,-31.2,,,57,2.5,26,1,0.3,-32.7,48,2.6,15,3,0.3,-32.6,52,2.5
Yenisey,11/25/15,0.1,149,62.7,0.148,0.027,0.016,0.014,0.011,-132,-18.4,4.3,,,,0.2,68,8,,10,5.9,7.25,0.58,4.87,20.2,0.3,13,,,1.76,0.39,187,0.28,,,,1,0.16,-30.7,,,20,4,,,,,,,,,,,,
Yenisey,2/23/16,0.1,202,77.7,0.083,0.013,0.008,0.008,0.006,-133,-18.6,2.8,,,,0.3,179,8,,10,6.6,10.6,0.82,6.13,26.2,0.29,19,,,2.43,0.51,268,0.35,,,,1,0.26,-28.3,,,25,6,,,,,,,,,,,,
Yenisey,4/20/16,0.1,215,72.5,0.078,0.012,0.007,0.006,0.005,-136,-18.5,2.8,,,,0.33,169,9,,11,6,10.4,0.84,5.61,24.8,0.28,17,,,2.18,0.48,244,0.35,,,,0,0.16,-29.1,,,19,6.7,,,,,,,,,,,,
Yenisey,6/19/16,11.5,55,24.7,0.467,0.086,0.048,0.042,0.032,-161,-21.8,11.6,,,,0.32,4,8,,12,4,2.44,0.37,1.84,7.8,0.27,6,,,0.73,0.33,62,0.09,,,,13,0.42,-28.7,,,62,3.4,25,5,0.4,-29.4,58,2.6,16,4,0.3,-30,46,2.2
Yenisey,8/19/16,16,188,71.7,0.116,0.019,0.012,0.012,0.01,-130,-17.8,3.9,,,,0.16,0,14,,10,4.2,2.25,0.23,1.51,9,0.19,9,,,0.72,0.2,87,0.18,,,,1,0.53,-33.4,,,97,2.4,21,1,0.4,-33.8,79,2.4,11,5,0.4,-34,76,2.1
Yenisey,10/4/16,8.6,177,65,0.177,0.028,0.015,0.013,0.009,-127,-17.3,5.2,,,,0.19,2,10,,10,5.4,7.68,0.67,4.77,21.4,0.33,13,,,1.81,0.5,183,0.31,,,,5,0.3,-33.1,,,34,2.4,26,4,0.3,-33.4,52,2.1,13,7,0.3,-33,51,1.5
Yenisey,12/16/16,,,75.6,0.086,0.014,0.008,0.007,0.006,-138,-18.7,3,,,,0.23,105,9,,10,5.9,10,0.76,5.68,26.1,0.33,16,,,2.02,0.49,219,0.37,,,,7,0.22,-29.5,,,17,3.2,,,,,,,,,,,,
Lena,6/6/12,8,,33.3,0.683,0.129,0.073,0.065,0.048,-182,-22.3,18.5,-27.9,84.8,1.093,0.57,11,15,26,11,3.3,5.17,1.03,3.64,13.1,0.42,14,,,1.93,0.69,92,0.19,,10.357,0.073,35,,,,,,,,,,,,,,,,,,
Lena,8/20/12,15.7,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.727,0.079,32,1,-30.5,,,116,2.6,,,,,,,,,,,,
Lena,10/8/12,2.1,157,52.5,0.206,0.036,0.02,0.018,0.013,-144,-18.3,6.3,-27,55,1.063,0.23,34,9,16,6,6,6.23,0.45,5.42,18.6,0.32,15,,,0.8,0.36,108,0.25,,5.56,0.049,13,0.3,-29.2,,,40,2.6,,,,,,,,,,,,
Lena,12/8/12,,,72.5,0.206,0.038,0.022,0.02,0.015,-146,-19.7,6.2,-27.5,27.8,1.036,0.31,88,19,14,8,7.5,24.47,0.75,8.28,28.3,0.31,26,,,2.15,0.76,234,0.49,,2.766,0.029,2,0.1,-30.3,,,11,2.4,,,,,,,,,,,,
Lena,1/5/13,,,66.8,0.301,0.054,0.032,0.028,0.022,-156,-20.6,8.8,-28.1,60.6,1.069,0.45,132,19,17,11,7.5,23.35,0.76,8.01,26.1,0.28,23,,,2.64,0.68,229,0.38,,3.026,0.023,2,0.1,-32.3,,,12,5.1,,,,,,,,,,,,
Lena,3/31/13,0,851,81.3,0.163,0.029,0.017,0.015,0.012,-169,-21,4.8,-28.2,54.5,1.062,0.32,156,17,13,5,7.9,37.71,0.67,8.48,35.3,0.71,38,,,2.84,0.6,332,0.54,,7.551,0.027,15,0.1,-34,,,11,4.4,,,,,,,,,,,,
Lena,5/31/13,5.3,106,29,0.573,0.114,0.065,0.058,0.043,-193,-24.1,13.8,,,,0.41,10,16,18,3,2.7,1.09,0.49,3.06,10,0.31,11,,,0.97,0.36,53,0.13,,13.64,0.084,53,1.4,-26.9,,,128,2.7,,,,,,,,,,,,
Lena,7/30/13,19.9,267,43.7,0.302,0.053,0.03,0.026,0.02,-141,-18.6,11.2,,,,0.24,6,25,16,4,,10.68,0.63,4.29,17,0.5,15,,,2.49,0.67,129,0.19,,12.557,0.066,51,1.5,-28.9,,,173,3.1,6,23,1,-27,84,2.9,,,,,,
Lena,9/20/13,7.4,123,61.1,0.175,0.031,0.018,0.016,0.013,-135,-18.2,6.9,,,,0.28,88,5,18,3,,2.59,0.44,6.34,24.8,0.33,17,,,1.09,0.29,153,0.23,,8.691,0.031,26,0.7,-27.1,,,75,3,7,23,1,-27.8,79,2.9,,,,,,
Lena,11/16/13,,,73.3,0.215,0.035,0.019,0.017,0.013,-140,-19.1,8.7,,,,0.27,70,22,17,2,,24.41,0.75,8.81,28.6,0.62,24,,,2.18,0.67,236,0.56,,3.6,0.022,2,0.2,-32.6,,,15,1.4,,,,,,,,,,,,
Lena,2/15/14,,,78.9,0.239,0.042,0.024,0.022,0.017,-154,-20.7,9.1,,,,0.46,182,22,18,3,,38.01,0.88,9.68,32,0.72,29,,,3.61,0.76,309,0.48,,2.57,0.02,2,0.1,-33.1,,,14,5.4,,,,,,,,,,,,
Lena,4/11/14,-0.1,459,66.9,0.168,0.028,0.016,0.014,0.01,-152,-20.7,6.6,,,,0.45,214,31,20,3,,51.59,0.93,10.83,37.5,0.99,36,,,4.36,0.8,373,0.58,,2.172,0.017,3,0.2,-31.3,,,18,4.7,,,,,,,,,,,,
Lena,6/4/14,11.7,103,36.1,0.655,0.124,0.07,0.062,0.046,-177,-23.8,23.5,,,,0.58,7,12,28,4,,5.76,1.16,4.23,15.3,0.52,16,,,2.71,0.83,108,0.16,,13.184,0.046,30,0.9,-28.9,,,92,3.2,6,38,1.9,-28.6,195,3,,,,,,
Lena,8/27/14,16.4,275,36.1,0.166,0.03,0.017,0.015,0.012,-139,-18.7,6,,,,0.2,55,32,19,3,,2.53,0.48,3.77,16,0.1,14,,,1.75,0.28,141,0.07,,9.254,0.027,15,0.7,-28.9,,,75,3.4,5,57,0.8,-28.7,73,4,,,,,,
Lena,10/30/14,,,61.7,0.128,0.018,0.01,0.009,0.006,-140,-18.8,5.9,,,,0.33,60,13,,2,6.3,16,0.63,6.22,23,0.19,19,,,1.42,0.57,174,0.58,,1.686,0.024,1,0.2,-30.7,,,19,1.6,,,,,,,,,,,,
Lena,12/2/14,,,78.9,0.142,0.021,0.012,0.011,0.008,-148,-19.7,4.3,,,,0.19,88,15,,2,6.8,23.4,0.72,8.4,30.2,0.2,27,,,2.03,0.72,237,0.66,,2.232,0.014,1,0.1,-29.8,,,9,0,,,,,,,,,,,,
Lena,1/6/15,,,67.9,0.312,0.05,0.027,0.024,0.018,-162,-21.1,8.7,,,,0.34,126,20,,3,6.8,23.7,0.73,7.52,25.9,0.24,23,,,2.4,0.65,217,0.53,,2.379,0.015,2,0.1,-32.9,,,14,4.4,,,,,,,,,,,,
Lena,3/25/15,,,87,0.183,0.029,0.018,0.017,0.014,-166,-21.5,5.2,,,,0.3,189,13,,3,6.8,43.6,0.88,10.2,35.3,0.17,32,,,3.52,0.8,316,0.65,,2.027,0.02,1,0.1,-34.6,,,11,4.4,,,,,,,,,,,,
Lena,5/2/15,-0.1,465,90.7,0.175,0.03,0.018,0.016,0.012,-164,-21.5,4.8,,,,0.32,191,14,,3,6.1,52.8,0.95,11.3,38.9,0.18,35,,,4.03,0.84,360,0.7,,2.51,0.024,2,0.3,-30.1,,,18,4.8,,,,,,,,,,,,
Lena,7/9/15,19.6,112,36.2,0.316,0.046,0.025,0.022,0.016,-166,-21.8,8.2,,,,0.22,3,4,,4,4.3,7.65,0.63,3.39,13.1,0.29,13,,,1.84,0.61,87,0.27,,13.021,0.093,25,0.9,-30.3,,,114,2.5,6,43,0.7,-30.9,89,2.9,,,,,,
Lena,9/23/15,5,272,69,0.236,0.033,0.018,0.016,0.012,-143,-18.9,7,,,,0.19,2,4,,2,5.4,19.1,0.66,6.59,25.5,0.32,20,,,1.98,0.57,183,0.55,,8.247,0.044,17,0.8,-31.6,,,119,3.9,3,6,1,-31.7,74,7.4,2,12,1.2,-31.4,24,3.3
Lena,11/27/15,,,75,0.101,0.017,0.011,0.01,0.009,-149,-20.5,3.2,,,,0.27,81,10,,6,5.8,21.5,0.72,7.92,27.1,0.22,29,,,2.62,0.57,249,0.48,,,,2,0.1,-29.2,,,12,-0.1,,,,,,,,,,,,
Lena,2/29/16,,,86.1,0.216,0.037,0.022,0.02,0.015,-172,-22.4,5.9,,,,0.3,173,24,,11,6.7,44.4,0.88,10.4,32.8,0.23,32,,,3.5,0.82,324,0.55,,,,2,0.2,-30.2,,,19,3.7,,,,,,,,,,,,
Lena,4/1/16,0.1,,88.9,0.209,0.034,0.019,0.017,0.013,-167,-22.4,5.4,,,,0.33,182,24,,10,6.8,49.6,0.91,11,34.6,0.21,37,,,3.79,0.82,344,0.59,,,,2,0.2,-31.7,,,14,3.1,,,,,,,,,,,,
Lena,6/29/16,18.2,270,40.3,0.284,0.041,0.022,0.019,0.014,-167,-21.2,7.6,,,,0.19,0,8,,10,4.1,12,0.64,3.84,14.6,0.31,15,,,1.88,0.62,112,0.21,,,,17,0.6,-31,,,68,2.1,6,19,0.8,-30.4,101,2.3,3,16,0.8,-30.2,86,2.1
