"Version compiled and posted on 04 April, 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lena,8/2/16,15.5,,40.2,0.268,0.04,0.021,0.019,0.013,-160,-21.1,7.1,,,,0.23,0,10,,8,4.1,13,0.62,3.95,14.6,0.32,15,,,1.86,0.62,116,0.22,,,,26,0.7,-30.2,,,99,2.4,5,15,1,-29.6,96,2.8,2,23,0.8,-29.8,88,2.1
Lena,10/27/16,,,58.3,0.257,0.042,0.024,0.022,0.017,-148,-19.6,6.6,,,,0.23,52,10,,8,6.1,16.8,0.64,6.12,20.3,0.25,21,,,1.38,0.6,172,0.49,,,,1,0.2,-30.4,,,24,0.7,,,,,,,,,,,,
Lena,12/6/16,,,83.9,0.168,0.028,0.017,0.016,0.013,-159,-20.5,4.6,,,,0.18,98,8,,8,6.2,19.9,0.68,8.92,27,0.23,30,,,1.96,0.7,221,0.57,,,,2,0.1,-30.1,,,11,-0.5,,,,,,,,,,,,
Kolyma,6/24/12,13.2,56,20.5,0.15,0.026,0.015,0.013,0.01,-174,-22.8,4.7,-29.8,59.2,1.067,0.17,1,9,14,9,4.4,1.63,0.52,2.18,9.9,0.33,8,,,0.36,0.2,55,0.02,,4.84,0.028,17,0.6,-31.9,,,60,4,,,,,,,,,,,,
Kolyma,8/22/12,10.9,76,24.5,0.136,0.024,0.014,0.013,0.01,-161,-21.4,4.6,-30.1,30.4,1.038,0.19,7,10,30,9,5.7,2,0.48,2.92,12.6,0.32,9,,,0.41,0.19,74,0.02,,3.35,0.022,26,1.1,-28.5,,,101,3.5,,,,,,,,,,,,
Kolyma,10/7/12,2,86,26.7,0.089,0.014,0.008,0.007,0.005,-160,-21.4,3.4,,,,0.17,37,8,18,6,6.2,2.12,0.48,3.57,15.5,0.23,10,,,0.51,0.18,87,0.03,,2.27,0.017,9,0.3,-30.9,,,29,4.3,,,,,,,,,,,,
Kolyma,12/17/12,0.1,,36.9,0.068,0.01,0.006,0.006,0.005,-165,-22,2.9,-25.8,-4.3,1.003,0.25,70,14,17,5,6.7,2.54,0.58,4.51,19.2,0.27,13,,,0.56,0.26,106,0.04,,1.89,0.013,5,0.1,-36.3,,,14,2.6,,,,,,,,,,,,
Kolyma,3/8/13,0,111,34.9,0.052,0.009,0.006,0.005,0.004,-178,-22.5,2.7,-27.9,-5,1.003,0.44,134,33,12,6,8.1,2.85,0.77,4.72,20.2,0.18,16,,,0.62,0.48,115,0.02,,2.02,0.013,6,0.3,-27.1,,,38,9.1,,,,,,,,,,,,
Kolyma,5/3/13,0.1,103,31.2,0.053,0.006,0.003,0.003,0.002,-176,-22.2,2.5,-28.1,5.9,1.014,0.27,126,12,15,5,7.2,2.47,0.69,4.3,18.1,0.17,15,,,0.58,0.33,105,0.02,,2.55,0.017,10,0.3,-30.3,,,31,7.7,,,,,,,,,,,,
Kolyma,7/27/13,13.9,94,,0.124,0.02,0.011,0.009,0.007,-160,-21.1,5.1,,,,0.13,11,7,12,4,,1.79,0.5,2.71,11.3,0.36,9,,,0.49,0.24,66,0.02,,11.36,0.03,11,0.7,-28.8,,,78,6.1,7,,1.1,-28.5,140,4.5,,,,,,
Kolyma,9/20/13,6.1,111,21.6,0.143,0.024,0.014,0.012,0.009,-158,-20.8,6.2,,,,0.23,39,12,17,4,,2,0.54,3.46,14.6,0.3,10,,,0.57,0.22,80,0.03,,7.51,0.04,21,0.7,-27.4,,,64,3.1,8,30,0.9,-27.2,78,3.6,,,,,,
Kolyma,11/13/13,0,119,28.3,0.123,0.017,0.009,0.008,0.006,-160,-20.9,5.9,,,,0.27,55,17,14,6,,2.38,0.55,3.78,15.5,0.3,12,,,0.5,0.24,88,0.03,,5.2,0.023,1,0.2,-30.7,,,20,4,,,,,,,,,,,,
Kolyma,2/28/14,0,140,28.5,0.064,0.011,0.007,0.007,0.006,-169,-21.9,3.8,,,,0.28,130,14,12,4,,2.46,0.64,4.39,18.7,0.25,15,,,0.56,0.34,104,0.02,,4.31,0.011,0,0.1,-32.5,,,9,7.3,,,,,,,,,,,,
Kolyma,4/26/14,0,139,37.6,0.053,0.012,0.009,0.008,0.007,-167,-21.8,3,,,,0.24,98,16,14,3,,2.83,0.69,4.22,18.3,0.2,15,,,0.56,0.34,102,0.02,,5.32,0.011,2,0.2,-29.5,,,13,9,,,,,,,,,,,,
Kolyma,6/8/14,6.6,64,36.1,0.265,0.061,0.04,0.037,0.031,-191,-25.6,8.3,,,,0.22,16,35,38,13,,0.96,0.79,1.89,8.8,0.42,8,,,0.31,0.36,44,0.05,,24.45,0.107,395,2.5,-27.3,,,224,2.3,11,,1.3,-27.7,124,2.2,,,,,,
Kolyma,8/26/14,13.2,94,21.2,0.12,0.016,0.009,0.008,0.006,-168,-22,5.4,,,,0.15,33,12,30,4,,1.8,0.56,3.13,13.9,0.49,11,,,0.58,0.22,76,0.03,,5.39,0.046,27,0.8,-27.4,,,77,2.7,9,32,1,-26.5,99,3.5,,,,,,
Kolyma,10/11/14,3,127,27.7,0.075,0.011,0.006,0.005,0.004,-165,-21.3,3.2,,,,0.1,3,6,,2,5.6,2.29,0.51,3.84,17.6,0.34,12,,,0.54,0.19,93,,,2.78,0.02,2,0.3,-33.9,,,29,3.4,9,3,0.2,-32.4,67,4.1,,,,,,
Kolyma,12/22/14,0,133,34.7,0.072,0.011,0.007,0.006,0.005,-166,-21.8,3,,,,0.17,74,18,,2,5.5,2.38,0.56,4.03,18.3,0.3,14,,,0.52,0.29,99,,,1.63,0.02,0,0.1,-31.7,,,54,2.6,,,,,,,,,,,,
Kolyma,1/23/15,0,,37.6,0.047,0.005,0.003,0.003,0.002,-168,-22.1,3.3,,,,0.45,112,59,,3,6.8,2.88,0.75,4.61,21.4,0.23,17,,,0.61,0.44,111,,,1.7,0.017,0,0.2,-28.1,,,39,2.5,,,,,,,,,,,,
Kolyma,3/25/15,0,136,46.9,0.054,0.007,0.004,0.003,0.002,-170,-22.4,2.6,,,,0.24,138,13,,3,7.3,2.52,0.63,4.32,19.3,0.24,17,,,0.6,0.33,106,,,2.15,0.004,2,0.1,-30.3,,,11,8.5,,,,,,,,,,,,
Kolyma,5/13/15,0,144,39.5,0.051,0.006,0.003,0.003,0.002,-171,-22.4,2.8,,,,0.35,136,27,,2,6.4,2.54,0.66,4.19,18.9,0.19,16,,,0.55,0.39,103,,,2.59,0.017,1,0.1,-28.8,,,16,9.2,,,,,,,,,,,,
Kolyma,7/23/15,15.9,96,39.5,0.112,0.016,0.008,0.007,0.005,-169,-22,3.9,,,,0.12,3,5,,2,5,1.96,0.63,2.95,13,0.48,11,,,0.59,0.28,76,,,4.7,0.039,5,0.5,-33.9,,,70,3.7,15,4,0.4,-33.3,73,3,,,,,,
Kolyma,9/20/15,7.3,132,28.8,0.083,0.011,0.006,0.005,0.004,-162,-21.3,3.2,,,,0.12,26,6,,2,5,2.88,0.53,4.04,17.6,0.36,13,,,0.68,0.23,101,,,3.25,0.026,9,0.4,-30.5,,,53,3.6,9,4,0.3,-30.4,48,3.2,5,6,0.3,-30.1,48,3.4
Kolyma,11/28/15,,,26,0.061,0.007,0.003,0.003,0.002,-146,-21.7,3,,,,0.17,90,23,,6,5.9,2.29,0.51,3.82,14.3,0.25,13,,,0.63,0.25,95,0.05,,,,2,0.1,-30.8,,,13,3.5,,,,,,,,,,,,
Kolyma,2/6/16,0,136,44,0.038,0.004,0.003,0.003,0.002,-162,-22.9,2.5,,,,0.26,78,29,,6,6.6,2.66,0.64,4.89,20.5,0.26,19,,,0.73,0.38,124,0.07,,,,1,0.3,-28.8,,,25,5.9,,,,,,,,,,,,
Kolyma,4/25/16,0,147,36.8,0.055,0.008,0.005,0.004,0.003,-167,-23.1,3.1,,,,0.44,102,53,,8,6.3,2.56,0.7,4.37,17.8,0.2,18,,,0.7,0.45,112,0.05,,,,2,0.4,-26.2,,,81,10.5,,,,,,,,,,,,
Kolyma,6/21/16,12.1,116,31.1,0.219,0.036,0.019,0.017,0.012,-166,-24.7,7.3,,,,0.22,2,11,,10,3.2,1.57,0.62,2.73,11.9,0.47,8,,,0.57,0.24,70,0.07,,,,5,0.4,-31.5,,,68,4.2,9,6,0.4,-30.9,61,3.5,9,7,0.4,-31,62,3.3
Kolyma,8/19/16,15.5,106,27,0.103,0.014,0.007,0.006,0.004,-158,-21.7,4,,,,0.13,0,13,,8,4.6,2,0.54,3.06,12.4,0.45,12,,,0.6,0.27,86,0.05,,,,3,0.4,-32.5,,,65,3.8,8,5,0.5,-32.5,67,3.4,,,,,,
Kolyma,10/4/16,2.9,135,28.8,0.137,0.019,0.01,0.009,0.006,-152,-21.6,5,,,,0.31,26,8,,8,5.2,2.19,0.48,3.92,14.9,0.35,12,,,0.56,0.18,93,0.07,,,,13,0.4,-29.2,,,57,2.8,9,13,0.6,-28.5,61,2.4,8,22,0.6,-28.4,65,2.6
Kolyma,12/1/16,,,34.9,0.104,0.015,0.008,0.007,0.005,-161,-21.8,4.3,,,,0.24,77,9,,10,6.1,2.34,0.55,4.23,16.7,0.36,14,,,0.56,0.26,101,0.07,,,,,0.2,-29.5,,,37,5,,,,,,,,,,,,
Yukon,6/12/12,13,177,58.9,0.371,0.074,0.044,0.04,0.031,-177,,9.9,-29.5,52.8,1.061,0.4,66,17,17,12,4.5,1.71,1.05,5.49,26.8,0.58,40,,,1.97,0.92,101,0.49,,27.403,0.059,184,2,-26.8,,,133,2.2,,,,,,,,,,,,
Yukon,9/12/12,10,243,70.4,0.176,0.035,0.021,0.019,0.015,-145,,5.2,-23,-139.2,0.867,0.32,116,12,14,9,7.2,3.02,1.09,8.82,32.2,0.68,44,,,2.6,1.01,140,0.82,,21.169,0.062,197,0.7,-27.3,,,53,1.8,,,,,,,,,,,,
Yukon,3/22/13,0,,140.3,0.05,0.01,0.007,0.007,0.007,-153,,2.1,,,,0.41,216,88,10,8,12.2,4.04,1.55,12.16,53.3,0.32,84,,,3.09,1.46,216,0.99,,4.15,0.021,47,0.5,-35.4,,,41,-1.7,,,,,,,,,,,,
Yukon,5/15/13,0,152,128.4,0.06,0.013,0.01,0.009,0.008,-161,-20.1,3,,,,0.47,178,122,9,6,6.1,3.82,1.48,10.32,45.7,0.44,74,,,2.68,1.43,188,0.84,,3.529,0.026,49,2.8,-28.9,,,130,2.7,,,,,,,,,,,,
Yukon,7/8/13,15.9,,,0.154,0.03,0.019,0.017,0.014,-175,-21.7,5.8,,,,0.48,71,9,17,4,4.5,2.64,1.52,7.71,32.5,0.99,52,,,2.6,1.38,125,0.78,,,,397,4,-27.6,,,265,1.2,2,268,4.4,-27,272,1.4,,,,,,
Yukon,9/11/13,10.8,242,,0.13,0.022,0.013,0.012,0.009,-160,-20.6,4.3,,,,0.22,96,2,12,4,4.2,,0.29,,13.8,0.35,21,,,0.85,0.26,62,0.36,,13.393,0.086,254,2.8,-27.7,,,170,0.6,5,176,2.2,-27.8,117,0.9,,,,,,
Yukon,11/6/13,0,78,,0.264,0.05,0.029,0.025,0.019,-142,-18.6,8,,,,0.46,146,22,15,5,5,2.59,0.73,6.62,24.6,0.77,33,,,1.71,0.71,108,0.51,,2.789,0.032,76,2.6,-28.5,,,141,1.4,,,,,,,,,,,,
Yukon,2/13/14,0,94,,0.057,0.01,0.007,0.007,0.006,-149,-20.3,2.6,,,,0.39,180,79,9,3,4.4,,0.4,,,0.13,23,,,1.49,0.4,73,,,1.467,0.021,66,1.2,-32.6,,,55,-0.6,,,,,,,,,,,,
Yukon,4/17/14,0,,111.3,0.046,0.009,0.006,0.006,0.005,-145,-19.5,2.4,,,,0.34,171,84,7,2,5,3.31,1.2,9.42,40,0.39,66,,,2.32,1.09,160,0.74,,1.637,0.034,5,1,-33.1,,,51,-1,,,,,,,,,,,,
Yukon,6/23/14,15.4,113,69.1,0.222,0.04,0.023,0.021,0.016,-160,-21.1,7,,,,0.27,74,4,11,3,5.4,2.07,0.99,6.9,29.4,0.67,42,,,2.2,0.9,114,0.64,,12.961,0.041,127,1.8,-26.9,,,112,2,19,173,2.8,-26.1,198,1.5,,,,,,
Yukon,8/29/14,15.1,213,82.6,0.162,0.03,0.019,0.017,0.014,-159,-20.6,5.4,,,,0.24,94,5,12,3,5.8,3.23,1.24,9.01,34.6,0.95,48,,,3.17,1.17,147,0.84,,16.965,0.058,191,2.7,-27.3,,,154,1.8,18,151,1.9,-27.6,166,1.6,,,,,,
Yukon,10/25/14,0.6,,95.9,0.119,0.021,0.013,0.012,0.01,-159,-20.3,4.3,,,,0.28,114,36,,4,5.9,2.36,0.61,6.72,30,0.56,39,,,2.23,0.55,124,0.83,,,,,1.3,-26.9,,,169,5.6,,,,,,,,,,,,
Yukon,1/26/15,0.2,34,142.7,0.073,0.019,0.015,0.015,0.014,-163,-21.1,3,,,,0.33,217,69,,3,6.7,4.26,1.47,13.1,55.8,0.34,79,,,3.51,1.39,228,1.25,,,,,0.6,-32.5,,,35,0.1,,,,,,,,,,,,
Yukon,2/26/15,-0.2,335,143.9,0.056,0.011,0.009,0.008,0.008,-163,-20.9,2.4,,,,0.31,219,55,,2,6.1,3.96,1.41,12,53.4,0.31,78,,,3.53,1.27,213,1.13,,1.716,0.013,4,0.5,-37.1,,,45,-0.8,,,,,,,,,,,,
Yukon,3/26/15,-0.2,38,139.9,0.05,0.009,0.007,0.006,0.006,-161,-20.6,2.4,,,,0.32,233,59,,2,5.1,3.7,1.4,11.2,50.8,0.32,75,,,2.93,1.24,202,1.05,,,,,0.6,-36.6,,,50,-1.2,,,,,,,,,,,,
Yukon,6/11/15,13.1,795,71.2,0.156,0.031,0.019,0.018,0.014,-168,-21.8,4.8,,,,0.19,74,5,,3,4.8,2.06,1.08,6.3,29.9,0.72,43,,,2.21,0.94,109,0.74,,16.311,0.081,151,1.5,-27.4,,,196,2.4,18,173,4.1,-26.9,326,2,,,,,,
Yukon,8/18/15,14.9,119,85.6,0.079,0.021,0.016,0.016,0.014,-166,-21.2,2.7,,,,0.16,87,5,,2,5.3,3.39,1.46,9.27,37.1,0.89,50,,,3.71,1.39,156,1.05,,10.36,0.019,91,1.2,-27.3,,,160,1.6,18,355,3.9,-26.5,272,1.9,18,351,4,-26.1,234,1.6
Yukon,10/1/15,5,149,73.8,0.219,0.039,0.022,0.019,0.014,-147,-20.5,6.8,,,,0.34,,,,,,2.81,0.85,8.85,15.4,0.63,27,,,2.32,0.71,81,0.7,,,,120,0.8,-27.5,,,85,-1.7,21,82,1.7,-27.2,182,-0.2,18,117,1.9,-27.1,72,-2.2
Yukon,1/14/16,-0.2,73,123.7,0.084,0.017,0.013,0.012,0.011,-155,-20.9,3.3,,,,0.31,,,,,,3.98,1.19,11.7,44,0.35,66,,,3.24,1.15,193,1.06,,,,17,0.4,-34.5,,,79,1,,,,,,,,,,,,
Yukon,3/3/16,0.4,,135.4,0.056,0.014,0.012,0.012,0.012,-153,-21,2.2,,,,0.25,,,,,,3.79,1.31,11.7,46.9,0.35,75,,,3.09,1.16,203,1.05,,,,4,0.4,-36.4,,,383,1.4,,,,,,,,,,,,
Yukon,4/14/16,1.6,,121.6,0.059,0.016,0.013,0.013,0.012,-149,-20.1,2.4,,,,0.31,,,,,,3.39,1.17,9.77,40.5,0.43,68,,,2.48,1.15,173,0.9,,,,77,2.5,-29.3,,,110,1,,,,,,,,,,,,
Yukon,6/13/16,13,246,72.2,0.21,0.041,0.025,0.023,0.018,-163,-21.8,6.5,,,,0.25,,,,,,2.4,0.97,7.43,28.4,0.75,44,,,2.45,0.9,118,0.69,,,,124,1.4,-27.4,,,193,2.8,15,502,2.1,-27.2,165,1,18,150,8.3,-25.9,393,1.4
Yukon,9/1/16,14.7,185,79,0.224,0.039,0.021,0.019,0.014,-153,-21,7.7,,,,0.29,,,,,,2.82,1.13,8.52,31.9,0.88,47,,,3.14,1.09,143,0.8,,,,132,2.1,-27,,,194,1.2,18,537,3.5,-26.2,338,1.1,21,399,,-25.6,328,1.8
Yukon,10/14/16,3.9,138,79.5,0.258,0.05,0.029,0.027,0.021,-145,-19.9,7.2,,,,0.29,,,,,,3.03,0.8,9.44,31.1,0.82,42,,,2.46,0.73,138,0.82,,,,57,1.1,-27.5,,,400,2.1,18,56,2.3,-27.3,170,1.9,20,101,1.9,-27.5,107,2
Yukon,12/19/16,-0.2,,134.8,0.105,0.019,0.013,0.013,0.012,-144,-20.8,3.9,,,,0.36,,,,,,4.14,1.25,13,48.1,0.38,75,,,3.34,1.34,217,1.17,,,,6,0.4,-31,,,31,-0.3,,,,,,,,,,,,
Mackenzie,6/7/12,13.3,236,79.6,0.236,0.052,0.036,0.033,0.028,-169,-21.3,6.9,-28.3,53.2,1.061,0.36,50,16,11,7,3.1,5.86,0.96,8.33,32.4,0.34,52,,,3.94,0.65,187,0.5,,20.979,0.086,338,4.3,-27.5,,,373,1.8,,,,,,,,,,,,
Mackenzie,8/9/12,19.3,241,89.4,0.072,0.017,0.014,0.013,0.012,-165,-19.5,2.8,-24,-86.4,0.921,0.22,36,8,8,5,3.4,7.91,0.91,9.75,38.8,0.4,57,,,4.97,0.71,232,0.72,,6.696,0.031,68,1.4,-28.4,,,131,1.7,,,,,,,,,,,,
Mackenzie,10/3/12,8.3,255,94.1,0.101,0.021,0.016,0.015,0.014,-166,-19.3,3.7,-27.7,27.5,1.035,0.23,52,8,8,5,3.1,8.69,0.91,10.77,41,0.33,54,,,5.14,0.55,257,0.71,,4.139,0.028,16,0.8,-28.8,,,72,1.8,,,,,,,,,,,,
Mackenzie,11/30/12,0,347,101.9,0.095,0.019,0.015,0.015,0.014,-153,-18.7,4,-26.8,41.5,1.049,0.29,97,17,8,6,3.5,13.87,1.17,10.4,43.6,0.39,56,,,5.99,0.64,306,0.6,,1.7,0.027,4,0.2,-28.7,,,23,3.4,,,,,,,,,,,,
Mackenzie,1/26/13,0,322,100.5,0.079,0.015,0.011,0.011,0.01,-165,-19.1,3.4,-16.8,-31.7,0.976,0.3,123,10,7,6,3.8,10.56,1.06,9.79,40.9,0.34,53,,,5.38,0.54,273,0.68,,1.187,0.026,4,0.2,-28.4,,,18,4.5,,,,,,,,,,,,
Mackenzie,3/29/13,0,285,98.8,0.084,0.018,0.014,0.014,0.013,-162,-19,3.4,-26,15.8,1.023,0.28,131,8,8,5,4,11.86,1.09,9.92,41.2,0.33,55,,,5.62,0.61,279,0.64,,2.554,0.025,3,0.3,-29,,,21,3.3,,,,,,,,,,,,
Mackenzie,6/8/13,11.1,230,78.1,0.196,0.04,0.027,0.025,0.022,-169,-21.7,7.4,,,,0.26,52,10,9,6,2.7,5.18,0.98,7.91,32.3,0.37,53,,,3.86,0.69,174,0.57,,17.666,0.107,461,4.9,-27.1,,,472,2.4,,,,,,,,,,,,
Mackenzie,7/18/13,15.8,275,87.5,0.124,0.026,0.019,0.018,0.016,-159,-19.8,5.5,,,,0.21,73,8,12,2,3.3,7.13,0.9,9.19,37.1,0.4,56,,,4.74,0.69,202,0.68,,12.485,0.045,177,3.8,-27.2,,,297,1.6,6,208,3.9,-27.1,319,1.2,,,,,,
Mackenzie,9/1/13,13,304,94.6,0.099,0.026,0.021,0.02,0.019,-160,-19.7,4.6,,,,0.35,47,5,8,2,3.2,7.95,0.9,10.81,41.1,0.38,56,,,5.21,0.61,248,0.75,,5.521,0.036,138,1.8,-27.2,,,243,2.1,7,107,1.9,-27.7,207,1.5,,,,,,
Mackenzie,11/30/13,-0.1,339,105.8,0.104,0.025,0.021,0.02,0.019,-155,-18.9,4.9,,,,0.24,69,10,7,2,3.8,10.95,1.1,10.78,45.6,0.37,56,,,5.86,0.57,269,0.73,,0.995,0.002,2,0.2,-28.9,,,22,2.9,,,,,,,,,,,,
Mackenzie,2/1/14,0,335,105.9,0.084,0.021,0.018,0.017,0.016,-160,-18.9,4.1,,,,0.3,117,6,8,2,4.4,11.29,1.1,10.59,43.7,0.33,55,,,5.71,0.6,274,0.71,,2.2,0.005,3,0.2,-28.1,,,20,6,,,,,,,,,,,,
Mackenzie,4/16/14,-0.1,333,102.8,0.073,0.01,0.007,0.006,0.005,-153,-18.7,4.1,,,,0.33,120,4,12,2,3.8,13.31,1.19,10.65,44.8,0.38,59,,,6.18,0.69,296,0.7,,1.189,0.003,16,0.3,-27.3,,,34,5.2,,,,,,,,,,,,
Mackenzie,6/6/14,12,237,80.6,0.213,0.05,0.036,0.034,0.03,-162,-20.9,7,,,,0.3,47,7,15,2,3.8,5.75,0.92,7.73,32,0.35,49,,,3.83,0.61,174,0.52,,9.631,0.071,271,3.9,-26.8,,,365,2,8,228,3.8,-27.9,305,0.7,,,,,,
Mackenzie,8/9/14,16.1,297,95.2,0.104,0.023,0.011,0.01,0.008,-158,-19.9,4,,,,0.23,59,6,,2,3.3,7.24,0.83,10.5,40.6,0.36,55,,,4.85,0.66,234,0.81,,5.909,0.023,110,1.6,-28.1,,,171,1.8,12,110,2.3,-27.8,194,0.7,,,,,,
Mackenzie,10/13/14,2.1,317,100.1,0.076,0.019,0.012,0.012,0.011,-155,-19.4,3.5,,,,0.18,58,9,,1,3.1,9.57,0.94,10.6,42.4,0.31,53,,,5.1,0.52,260,0.93,,2.664,0.016,15,0.8,-28.3,,,68,0.7,4,20,0.5,-28.7,54,0.1,,,,,,
Mackenzie,12/24/14,-0.1,367,113.1,0.087,0.019,0.013,0.013,0.011,-156,-19.3,4.1,,,,0.24,109,8,,1,4.3,13.7,1.18,11.6,48,0.27,59,,,6.04,0.71,326,0.97,,1.056,0.002,31,0.5,-28.8,,,43,2,,,,,,,,,,,,
Mackenzie,1/21/15,-0.1,344,112.1,0.081,0.017,0.011,0.011,0.01,-155,-19.3,3.6,,,,0.23,124,5,,2,3.9,11.3,1.11,11.3,47.2,0.25,58,,,5.66,0.63,301,0.96,,2.248,0.008,3,0.2,-29.3,,,19,4.1,,,,,,,,,,,,
Mackenzie,3/26/15,-0.1,338,105.1,0.073,0.016,0.011,0.01,0.009,-154,-19.1,3.5,,,,0.23,132,9,,1,3.9,12.7,1.12,10.6,44.1,0.28,57,,,5.7,0.64,290,0.88,,1.946,0.007,3,0.2,-28.8,,,17,4.8,,,,,,,,,,,,
Mackenzie,4/24/15,-0.1,338,104.4,0.079,0.016,0.01,0.01,0.009,-154,-18.9,3.6,,,,0.25,126,5,,1,4,12.7,1.11,10.5,43.5,0.26,56,,,5.74,0.64,290,0.87,,3.163,0.017,25,0.5,-30.1,,,45,3.7,,,,,,,,,,,,
Mackenzie,7/11/15,15.6,297,89.9,0.104,0.023,0.012,0.011,0.01,-156,-19.7,3.9,,,,0.18,48,7,,1,3,8.77,0.88,10.1,39.7,0.34,55,,,4.92,0.69,238,0.88,,,,93,1.7,-28.1,,,150,1.4,9,89,1.7,-27.9,209,1,4,96,1.7,-27.9,171,0.9
Mackenzie,9/13/15,9.9,320,100,0.144,0.032,0.015,0.013,0.011,-158,-19.9,5.2,,,,0.2,56,8,,1,3.5,8.19,0.83,11.8,44.2,0.31,55,,,5.15,0.58,273,0.97,,,,96,1.7,-27.9,,,185,1.8,6,82,1.5,-28,166,0.5,3,85,0.9,-28.8,149,1.2
Mackenzie,11/17/15,-0.1,332,104.6,0.106,0.021,0.011,0.01,0.009,-155,-19.4,4.6,,,,0.23,68,8,,1,4,10.1,0.98,11.2,44.4,0.29,52,,,5.22,0.54,275,0.94,,,,7,0.8,-28.3,,,92,0.3,,,,,,,,,,,,
Mackenzie,1/31/16,-0.1,352,110.8,0.052,0.012,0.009,0.008,0.008,-156,-19.3,2.3,,,,0.14,127,7,,1,4.5,12,1.1,11.6,48.1,0.26,57,,,5.76,0.64,318,0.96,,,,3,0.1,-29.6,,,12,3.9,,,,,,,,,,,,
Mackenzie,4/23/16,-0.1,331,103.1,0.074,0.013,0.006,0.006,0.005,-153,-19,4,,,,0.24,130,8,,1,4,12.8,1.09,10.6,44,0.26,54,,,5.71,0.65,306,0.87,,,,6,0.3,-28,,,25,4.1,,,,,,,,,,,,
Mackenzie,6/5/16,11.2,263,82.8,0.151,0.037,0.02,0.018,0.016,-144,-20.6,5.2,,,,0.22,52,5,,2,3.3,7.29,0.84,8.99,32.8,0.34,51,,,3.97,0.55,196,0.76,,,,187,1.6,-27.7,,,203,1.9,8,103,1.5,-27.2,172,1.5,4,115,1.7,-27.2,196,0.7
Mackenzie,8/21/16,17.4,328,98.3,0.087,0.018,0.011,0.01,0.009,-140,-19.8,3.8,,,,0.17,45,5,,2,2.7,8.15,0.9,11.6,40.5,0.43,58,,,5.36,0.71,271,1.04,,,,80,1.2,-27.7,,,132,1.2,8,58,1.2,-27.5,136,1.1,4,59,1.2,-27.6,131,1.1
Mackenzie,10/2/16,7.6,324,96.8,0.139,0.03,0.014,0.014,0.011,-131,-19.7,5.2,,,,0.21,45,5,,2,2.7,8.21,0.91,11.3,40,0.36,53,,,5.41,0.57,250,0.96,,,,49,1.1,-27.8,,,95,0.9,7,43,1,-27.6,106,0.7,5,45,1.1,-27.6,93,0.3
Mackenzie,12/1/16,-0.1,331,98.2,0.097,0.019,0.01,0.009,0.008,-132,-18.9,4.3,,,,0.21,66,8,,2,3.3,11.4,1.06,10.1,38.4,0.32,50,,,5.21,0.63,267,0.75,,,,28,1.3,-27.7,,,132,0.8,,,,,,,,,,,,